,file_path,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len,game_score,inning,inning_outs,play_outs,count_appearance,count_play,batter
134,anonymized-files-wisd/12345634_30971.jsonl,1a5e152f-f2e8-469c-b15d-e60580b49a0b,Changeup,Ball,Called,{},{},0,9 - 0,6,2,0,0 - 0,1 - 0,
135,anonymized-files-wisd/12345634_31111.jsonl,fbe64505-cabd-419b-b900-28d0145c68c1,Changeup,HitIntoPlay,{},b9414597-bfe6-4016-96cf-48214bede4bd,{},1,0 - 0,1,1,1,0 - 1,0 - 0,{'mlbId': 352830460}
136,anonymized-files-wisd/12345634_31233.jsonl,48e626dd-687d-4a7b-a69b-01445af381b1,Changeup,HitIntoPlay,{},ba3924d5-37d2-4203-bb15-4d817ce0adf3,{},1,9 - 0,6,1,1,1 - 2,0 - 0,{'mlbId': 719210239}
137,anonymized-files-wisd/12345634_31386.jsonl,1785a0d9-b057-4fb4-8cf9-75f8252c29b2,Slider,Ball,Called,{},{},0,7 - 0,5,1,0,2 - 2,1 - 0,
138,anonymized-files-wisd/12345634_31396.jsonl,9b08fde3-72af-4c33-806d-946e3b2b9ea4,Sinker,HitIntoPlay,{},412c2d8c-12ff-4859-9c3a-e08f0c6e5cc4,{},1,7 - 0,5,1,2,1 - 0,0 - 0,{'mlbId': 545569723}
139,anonymized-files-wisd/12345634_31480.jsonl,f7453016-1541-4fad-bada-b8d58b48432a,Slider,Strike,{},{},{},0,7 - 0,5,1,0,0 - 1,0 - 1,
140,anonymized-files-wisd/12345634_31527.jsonl,75bc7c96-f829-47ea-8ddb-50be5c249a64,Sinker,Strike,Called,{},{},0,7 - 0,5,1,0,2 - 1,0 - 1,
141,anonymized-files-wisd/12345634_31565.jsonl,2afe5ad3-3388-4513-bdc1-36d2c5a0d605,Sinker,Strike,{},077e61d4-4509-4654-ab89-527965942e55,{},1,9 - 0,8,0,0,0 - 0,0 - 1,{'mlbId': 412098649}
142,anonymized-files-wisd/12345634_31588.jsonl,1242c10e-1e5d-4fa7-a560-3b0794d495cf,Sinker,Strike,Called,{},{},0,7 - 0,5,1,0,0 - 0,0 - 1,
143,anonymized-files-wisd/12345634_32045.jsonl,c01b9594-3e75-4ed0-a13a-cc32ddb286d6,Slider,Ball,Called,{},{},0,7 - 0,5,2,0,1 - 2,1 - 0,
144,anonymized-files-wisd/12345634_32238.jsonl,ddd56f14-589e-4c55-a3b2-58e5a131414d,Sinker,Ball,Called,{},{},0,0 - 0,3,1,0,2 - 0,1 - 0,
145,anonymized-files-wisd/12345634_32602.jsonl,ce4e8528-7f11-4ae2-92c2-081efe7bb45c,Sinker,Strike,Called,{},{},0,6 - 0,4,2,0,1 - 1,0 - 1,
146,anonymized-files-wisd/12345634_32807.jsonl,6ed09546-1e89-4418-8593-92a1a3986de5,Curveball,Ball,BallInDirt,{},{},0,6 - 0,4,0,0,1 - 2,1 - 0,
147,anonymized-files-wisd/12345634_32954.jsonl,015c3a94-30ec-438a-b343-8a542183c8bc,Sinker,Strike,Called,{},{},0,0 - 0,3,2,0,0 - 0,0 - 1,
148,anonymized-files-wisd/12345634_32956.jsonl,347ba753-f1d6-47db-941d-c40110e72b36,Slider,Strike,Called,{},{},0,7 - 0,5,0,0,0 - 1,0 - 1,
149,anonymized-files-wisd/12345634_32980.jsonl,ab7f8945-4ba0-45f1-9c67-602119606b5a,Slider,Strike,Called,{},{},0,7 - 0,5,2,0,1 - 1,0 - 1,
150,anonymized-files-wisd/12345634_33042.jsonl,f06e1df5-ae11-45c8-9271-113e02364982,Sinker,Strike,Foul,e4299e45-518e-4ada-914e-8890c0db9823,{},1,0 - 0,2,0,0,0 - 0,0 - 1,{'mlbId': 686425745}
151,anonymized-files-wisd/12345634_33094.jsonl,556ef114-35d0-43c4-8caa-2e0979c3e483,Cutter,Strike,Foul,{},{},0,0 - 0,3,0,0,1 - 1,0 - 1,
152,anonymized-files-wisd/12345634_33197.jsonl,0051f5bb-1024-4673-a4f3-c9e51bf4f6fc,Changeup,HitIntoPlay,{},a7cd75ed-1423-47e2-a32f-29c1b9d68930,{},1,0 - 0,1,2,0,0 - 2,0 - 0,{'mlbId': 765710437}
153,anonymized-files-wisd/12345634_33282.jsonl,8d0abf82-6953-40c6-8ac2-50ca684333b0,FourSeamFastball,Ball,Called,{},{},0,9 - 0,8,1,0,0 - 0,1 - 0,
154,anonymized-files-wisd/12345634_33322.jsonl,346487c9-422f-4515-a549-e66e3f09c82a,Sinker,Strike,Foul,31f72f30-5b49-4d6a-b82f-dea5d9ba28b5,{},1,9 - 0,6,0,0,0 - 2,0 - 0,{'mlbId': 459722179}
155,anonymized-files-wisd/12345634_33357.jsonl,f2e6a6f6-2c46-4be0-8eb2-6ee5eaa663a3,Cutter,Strike,{},{},{},0,0 - 0,3,0,0,0 - 0,0 - 1,
156,anonymized-files-wisd/12345634_33415.jsonl,704d0b3e-123f-45da-aea4-4f93dc9a0e85,Cutter,Strike,Called,{},{},0,9 - 0,8,0,0,0 - 1,0 - 1,
157,anonymized-files-wisd/12345634_33630.jsonl,be38eb9e-fdb9-427d-b0c9-b8b82da45835,Changeup,Strike,{},{},{},0,9 - 0,7,0,0,2 - 1,0 - 1,
158,anonymized-files-wisd/12345634_33811.jsonl,2eec1a6a-db95-48bb-84a0-a58e6c70aee0,Slider,Strike,Called,{},{},0,9 - 0,5,2,0,2 - 0,0 - 1,
159,anonymized-files-wisd/12345634_34065.jsonl,a97f9292-d602-4228-b38d-25f38435cd35,Cutter,Ball,Called,{},{},0,7 - 0,5,1,0,0 - 0,1 - 0,
160,anonymized-files-wisd/12345634_34286.jsonl,2ca13312-4eb0-4dbb-a111-8c64b8230e84,Sinker,Strike,Called,{},{},0,0 - 0,2,0,0,0 - 1,0 - 1,
161,anonymized-files-wisd/12345634_343.jsonl,1f36c9a8-197e-483d-85a1-d33fe175e2ce,Slider,Strike,Called,{},{},0,9 - 0,7,2,0,0 - 0,0 - 1,
162,anonymized-files-wisd/12345634_3441.jsonl,e51c4877-3bff-4277-9bf3-93fddc409dbf,Slider,Strike,Foul,171b32f6-9067-4020-947c-e24ec9083f89,{},1,9 - 0,9,2,0,1 - 1,0 - 1,{'mlbId': 360906992}
163,anonymized-files-wisd/12345634_34451.jsonl,b7056da5-a630-4beb-8cd0-20261eb20350,Curveball,Strike,Called,{},{},0,0 - 0,3,1,0,0 - 0,0 - 1,
164,anonymized-files-wisd/12345634_34503.jsonl,22789bfe-220f-4e92-a7be-a6328d4d4bb2,Curveball,Ball,Called,{},{},0,9 - 0,7,0,0,1 - 1,1 - 0,
165,anonymized-files-wisd/12345634_34602.jsonl,e5449df2-999e-426a-883d-1eff7c0cefc1,Curveball,Ball,Called,{},{},0,9 - 0,8,1,0,2 - 1,1 - 0,
166,anonymized-files-wisd/12345634_34783.jsonl,dc0008b0-225a-45c7-8220-8a4a5199389a,Slider,Strike,Foul,7aa84367-8d6e-45ab-aa99-6c11afec34ff,{},1,9 - 0,9,2,0,2 - 2,0 - 0,{'mlbId': 360906992}
167,anonymized-files-wisd/12345634_35000.jsonl,31bfacfe-6a5d-497f-b7c5-5e9bc36dff24,Changeup,Ball,Called,{},{},0,9 - 0,7,0,0,0 - 1,1 - 0,
168,anonymized-files-wisd/12345634_35072.jsonl,4a81f6fe-ab63-452e-8959-d481e194aaad,Sinker,Strike,Called,{},{},0,0 - 0,2,1,0,1 - 0,0 - 1,
169,anonymized-files-wisd/12345634_35122.jsonl,2a060c67-4a17-4ca9-85a6-61aa6f10ab42,Sinker,Strike,Foul,97567688-2726-4c36-a4c4-5ed363e89754,{},1,0 - 0,2,0,0,0 - 2,0 - 0,{'mlbId': 686425745}
170,anonymized-files-wisd/12345634_35188.jsonl,bbcfbbf2-7b66-4aad-a4a2-43214f04c2f0,Slider,Strike,Foul,5cf17a50-464a-43c5-a51b-1961bde2fea6,{},1,0 - 0,2,2,0,3 - 2,0 - 0,{'mlbId': 805688901}
171,anonymized-files-wisd/12345634_35764.jsonl,acf45aeb-ee14-45b5-b95f-867633eef23d,Sinker,Ball,Called,{},{},0,9 - 0,8,1,0,1 - 0,1 - 0,
172,anonymized-files-wisd/12345634_35901.jsonl,0c2c936a-626f-49c2-9fff-44f2ee7f7621,Slider,HitIntoPlay,{},687498ac-2e3c-4362-8389-57092908e34d,{},1,9 - 0,6,1,0,2 - 2,0 - 0,{'mlbId': 797957728}
173,anonymized-files-wisd/12345634_35936.jsonl,09939142-b193-4b53-aed9-8e9f34a6a6d3,Curveball,Strike,Foul,129f6a36-2f96-4d61-9ced-e3de20c06c0f,{},1,0 - 0,3,0,0,3 - 1,0 - 1,{'mlbId': 558675411}
174,anonymized-files-wisd/12345634_35999.jsonl,2058afff-bfde-4292-8ab7-eadb174dd66b,Slider,Ball,Called,{},{},0,9 - 0,6,1,0,1 - 1,1 - 0,
175,anonymized-files-wisd/12345634_36672.jsonl,e9a6b455-87e5-4310-998d-0d08edd267db,Curveball,Strike,{},{},{},0,9 - 0,6,0,0,0 - 0,0 - 1,
176,anonymized-files-wisd/12345634_3669.jsonl,bac76be2-8934-4e9e-bdd6-d3de6404d9e0,Sinker,HitIntoPlay,{},d9d1d001-3e66-4eda-aeb6-019cc9f8c230,{},1,6 - 0,4,1,1,1 - 0,0 - 0,{'mlbId': 485007791}
177,anonymized-files-wisd/12345634_36747.jsonl,0424bad8-a68e-49ff-b6e2-b1cbe61e9de5,Sinker,Strike,Foul,a3d06dc5-d102-4847-a69d-09f3a5d088d1,{},1,9 - 0,8,0,0,0 - 0,0 - 1,{'mlbId': 849653732}
178,anonymized-files-wisd/12345634_36947.jsonl,01a881b4-bf82-41b8-8395-9e36eb5e0b71,Sinker,Strike,Foul,cf523ae1-fa2f-4401-92d4-7582e8c13713,{},1,0 - 0,3,1,0,1 - 2,0 - 0,{'mlbId': 352830460}
179,anonymized-files-wisd/12345634_37582.jsonl,a7b8f872-f8f9-4eab-b3cf-e19cdde90192,Sinker,Ball,Called,{},{},0,0 - 0,1,0,0,0 - 0,1 - 0,
180,anonymized-files-wisd/12345634_37639.jsonl,5aeaee38-5e94-4d9a-b261-953d163f6d4c,Slider,Ball,Called,{},{},0,0 - 0,3,1,0,1 - 1,1 - 0,
181,anonymized-files-wisd/12345634_37766.jsonl,942b61e5-9b98-4f2b-a75b-a0bcef9c71a0,FourSeamFastball,Strike,Foul,{},{},0,0 - 0,1,1,0,0 - 0,0 - 1,
182,anonymized-files-wisd/12345634_37821.jsonl,4bd8edcf-cca6-429a-a8c1-6597aec936fa,Sinker,Ball,Called,{},{},0,9 - 0,8,1,0,3 - 1,1 - 0,
183,anonymized-files-wisd/12345634_38016.jsonl,5f2aa62c-727d-4da3-82ef-0810a75dcba5,Sinker,Ball,Called,{},{},0,9 - 0,8,2,0,0 - 0,1 - 0,
184,anonymized-files-wisd/12345634_38551.jsonl,350a2df2-0a35-4125-98fe-d3414cdb1d26,Changeup,Strike,Called,{},{},0,9 - 0,8,0,0,1 - 0,0 - 1,
185,anonymized-files-wisd/12345634_386.jsonl,57687042-4a7d-49f2-a220-7ab7053ec90b,Sinker,Ball,HitByPitch,{},{},0,2 - 0,3,2,0,2 - 0,1 - 0,
186,anonymized-files-wisd/12345634_38735.jsonl,42820cea-89d0-4047-b121-2c1419cd4d3c,Cutter,Strike,Called,{},{},0,0 - 0,2,2,0,0 - 0,0 - 1,
187,anonymized-files-wisd/12345634_38804.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 0,3,0,0,1 - 0,0 - 0,
188,anonymized-files-wisd/12345634_38882.jsonl,b1d833dc-faab-41f5-9564-89ded7df3369,FourSeamFastball,HitIntoPlay,{},d8fca64f-b34b-4721-aac7-73379f34accc,{},1,7 - 0,5,1,0,0 - 2,0 - 0,{'mlbId': 719210239}
189,anonymized-files-wisd/12345634_38908.jsonl,d9e8d660-7ca7-4196-a667-9d8073657101,Sinker,HitIntoPlay,{},85fc4724-856e-4b48-80d1-39548c1d3b13,{},1,1 - 0,3,1,1,0 - 1,0 - 0,{'mlbId': 797957728}
190,anonymized-files-wisd/12345634_38915.jsonl,43914046-1868-4b0d-8fd8-c0d725833568,Slider,Ball,Called,{},{},0,9 - 0,7,1,0,1 - 0,1 - 0,
191,anonymized-files-wisd/12345634_38919.jsonl,4bf4caf7-4d50-4354-9942-f43d21d177f8,Curveball,HitIntoPlay,{},bf077a86-a55d-41bc-b216-f39b08699cc6,{},1,0 - 0,3,0,0,3 - 2,0 - 0,{'mlbId': 558675411}
192,anonymized-files-wisd/12345634_38983.jsonl,0d7a77c4-3475-4d28-8867-47e6b79595ea,Curveball,Ball,Called,{},{},0,3 - 0,3,2,0,0 - 0,1 - 0,
193,anonymized-files-wisd/12345634_39022.jsonl,75c0e467-d14f-419b-b59f-61224af068fb,FourSeamFastball,Strike,Foul,4dfab355-cbae-47fb-bb79-f41296ba16ce,{},1,4 - 0,3,2,0,2 - 2,0 - 0,{'mlbId': 805688901}
194,anonymized-files-wisd/12345634_39197.jsonl,f92cb5b2-e2a0-4ee8-ae0d-55faa9f5dc8d,Cutter,Ball,Called,{},{},0,0 - 0,3,0,0,2 - 0,1 - 0,
195,anonymized-files-wisd/12345634_3929.jsonl,a1a2ffb8-bd8c-46ed-8f03-4b09c34e9f13,FourSeamFastball,Strike,Called,{},{},0,7 - 0,4,2,0,0 - 0,0 - 1,
196,anonymized-files-wisd/12345634_39406.jsonl,7d911dfc-e6a0-44f6-9240-a791b1052b5b,Slider,Strike,{},{},{},0,9 - 0,7,2,0,1 - 1,0 - 1,
197,anonymized-files-wisd/12345634_39431.jsonl,afad37ac-2608-4a94-933e-5ac03303e944,Slider,Ball,Called,{},{},0,9 - 0,9,2,0,0 - 1,1 - 0,
198,anonymized-files-wisd/12345634_39466.jsonl,def3cdfc-1f04-4d2f-a9ba-5386d01c8dca,Changeup,HitIntoPlay,{},cecd8760-e8c8-416f-98ae-0d407c8ae28b,{},1,0 - 0,2,0,1,0 - 1,0 - 0,{'mlbId': 459722179}
199,anonymized-files-wisd/12345634_39560.jsonl,7a3e5a8b-d955-411d-87ee-3cc1595aa720,Slider,Strike,Called,{},{},0,9 - 0,6,1,0,0 - 0,0 - 1,
200,anonymized-files-wisd/12345634_39621.jsonl,4fe48dda-9b39-432e-b4fe-b1126822613c,Sinker,Strike,Foul,a9df485e-4e59-4e4c-a492-f62f2718cb77,{},1,6 - 0,4,0,0,0 - 1,0 - 1,{'mlbId': 223971350}
201,anonymized-files-wisd/12345634_39952.jsonl,a3076600-ef41-4f1b-843c-18c21a1c4631,FourSeamFastball,HitIntoPlay,{},f73ad04d-6a8c-4faa-a8ad-68ff2bda9bb2,{},1,9 - 0,8,2,0,2 - 0,0 - 0,{'mlbId': 654287703}
202,anonymized-files-wisd/12345634_3999.jsonl,607e2cc9-e749-4eae-a29d-ba77952b155d,Slider,HitIntoPlay,{},3fb738ab-16f2-4c8b-8519-eab90b9a8c58,{},1,7 - 0,5,1,1,0 - 2,0 - 0,{'mlbId': 505414610}
203,anonymized-files-wisd/12345634_40262.jsonl,ae84ad01-eec5-475f-95c7-fd2b8bc7cdde,Curveball,Ball,Called,{},{},0,6 - 0,4,0,0,2 - 1,1 - 0,
204,anonymized-files-wisd/12345634_40299.jsonl,10edf232-08a7-404c-a1a0-7b1d42717642,FourSeamFastball,Strike,Called,{},{},0,9 - 0,8,2,1,2 - 2,0 - 1,
205,anonymized-files-wisd/12345634_40321.jsonl,5a3ec214-7290-4ac6-b94e-b23ecd4e46e6,Slider,Strike,{},{},{},0,6 - 0,4,1,0,0 - 0,0 - 1,
206,anonymized-files-wisd/12345634_40372.jsonl,0a3b707b-4af2-4892-8ae0-4dd0b61f92f9,Sinker,Strike,{},{},{},0,2 - 0,3,2,0,0 - 0,0 - 1,
207,anonymized-files-wisd/12345634_40409.jsonl,0a4b4910-2e2e-46ec-9ef7-b3181544d443,Sinker,Ball,Called,{},{},0,9 - 0,5,2,0,0 - 0,1 - 0,
208,anonymized-files-wisd/12345634_4045.jsonl,9e58b026-5f23-454b-b2dc-294c73f8a071,Changeup,Strike,Called,{},{},0,9 - 0,7,1,0,1 - 0,0 - 1,
209,anonymized-files-wisd/12345634_40552.jsonl,0cd7747d-2d22-43f7-9d96-a4158fc94ab7,Sinker,Strike,Foul,b835423b-2e81-4b73-a6ec-9c48cc52e65f,{},1,0 - 0,3,1,0,2 - 2,0 - 0,{'mlbId': 352830460}
210,anonymized-files-wisd/12345634_40602.jsonl,28c1d33c-9795-4bf6-af83-fbc7cecca5a9,Cutter,Ball,Called,{},{},0,0 - 0,2,1,0,1 - 1,1 - 0,
211,anonymized-files-wisd/12345634_4069.jsonl,8a7e9e60-864f-4110-8810-2ccb790921ae,FourSeamFastball,Strike,Called,{},{},0,9 - 0,9,2,1,2 - 2,0 - 1,
212,anonymized-files-wisd/12345634_41083.jsonl,7a307a87-fe77-4c6f-af44-f3fb487c152e,Curveball,Ball,Called,{},{},0,0 - 0,2,2,0,3 - 1,1 - 0,
213,anonymized-files-wisd/12345634_41109.jsonl,42d218e2-4e46-4878-b1dc-25d274587d7c,Sinker,HitIntoPlay,{},687e2c12-dff4-4580-9226-c111366746e5,{},1,9 - 0,8,0,1,0 - 0,0 - 0,{'mlbId': 765710437}
214,anonymized-files-wisd/12345634_41274.jsonl,676486ea-2202-4a98-8b6e-a9a358a621c6,Sinker,Strike,Called,{},{},0,9 - 0,8,2,0,3 - 0,0 - 1,
215,anonymized-files-wisd/12345634_41536.jsonl,b7c8aba1-9600-40e9-8576-a27b93953dd5,Slider,Strike,Called,{},{},0,0 - 0,2,2,0,1 - 1,0 - 1,
216,anonymized-files-wisd/12345634_41862.jsonl,e1045093-17d4-44fb-9265-6fbcdd1815ab,Changeup,Strike,Called,{},{},0,9 - 0,6,1,0,1 - 0,0 - 1,
217,anonymized-files-wisd/12345634_41950.jsonl,6bae3d86-d349-4721-ba8f-9184018941ee,Curveball,Ball,Called,{},{},0,9 - 0,8,2,0,0 - 0,1 - 0,
218,anonymized-files-wisd/12345634_42047.jsonl,1faa5f76-7a60-4b6c-ab69-535a02d2f71e,Slider,Strike,Foul,bd60a84a-cb0f-4dba-88fe-e7bb4ba8c44d,{},1,9 - 0,6,1,0,1 - 0,0 - 1,{'mlbId': 719210239}
219,anonymized-files-wisd/12345634_42192.jsonl,272dc1e5-9c36-456c-8342-0950ce6e922b,Curveball,Ball,Called,{},{},0,0 - 0,3,1,0,3 - 2,1 - 0,
220,anonymized-files-wisd/12345634_42373.jsonl,42ac4615-8b26-4e55-97b8-c6d4a3f9e89b,Sinker,HitIntoPlay,{},c3835f90-6098-42e6-86bd-9982393c40be,{},1,9 - 0,8,2,1,1 - 0,0 - 0,{'mlbId': 223971350}
221,anonymized-files-wisd/12345634_42950.jsonl,cb9f3a98-0bbb-4b4e-b72e-81fe7cf960b6,Slider,Strike,Foul,f3df52a3-ead0-4622-991e-f93329c9f8e3,{},1,7 - 0,5,1,0,0 - 2,0 - 0,{'mlbId': 719210239}
222,anonymized-files-wisd/12345634_43134.jsonl,bdf67872-ce0c-4924-ba7f-6f401267d823,Slider,Strike,{},{},{},0,7 - 0,5,1,0,0 - 0,0 - 1,
223,anonymized-files-wisd/12345634_43187.jsonl,95741606-a673-4f2a-9988-7ee1148c5633,Slider,Strike,Foul,2c6145d8-10ca-4c1b-9244-0590883f51c5,{},1,9 - 0,8,0,0,0 - 2,0 - 0,{'mlbId': 849653732}
224,anonymized-files-wisd/12345634_43229.jsonl,9add967c-5e8d-446a-bdf4-b2c2013c1f77,Cutter,Ball,Called,{},{},0,0 - 0,2,2,0,1 - 2,1 - 0,
225,anonymized-files-wisd/12345634_43342.jsonl,efc48aee-be83-48a7-95d4-42052efd9400,Sinker,Ball,Called,{},{},0,0 - 0,2,1,0,3 - 1,1 - 0,
226,anonymized-files-wisd/12345634_43370.jsonl,c37795f3-ba04-41a7-a3da-fbbc131c1118,Cutter,Strike,Called,{},{},0,0 - 0,2,0,1,0 - 2,0 - 1,
227,anonymized-files-wisd/12345634_43794.jsonl,0ffb30f2-2a24-486b-946f-851ba24becbc,Sinker,Strike,Called,{},{},0,0 - 0,3,1,0,1 - 0,0 - 1,
228,anonymized-files-wisd/12345634_43818.jsonl,a0d99dd8-c1f3-49e0-b707-4ab9ca64ffd0,Slider,Strike,Foul,1bdfcc3e-c56c-494b-9699-b4af4c8877e6,{},1,7 - 0,5,1,0,0 - 1,0 - 1,{'mlbId': 719210239}
229,anonymized-files-wisd/12345634_43934.jsonl,1c0b7dfc-2271-4462-848e-69cf608eb968,Sinker,Strike,Foul,4bba763b-ba5c-4f2d-be37-dd7ca07eafae,{},1,9 - 0,8,2,0,0 - 0,0 - 1,{'mlbId': 719210239}
230,anonymized-files-wisd/12345634_43969.jsonl,f9fd5f4d-d113-409e-9ac7-f331908ede8b,Sinker,Strike,Foul,{},{},0,9 - 0,8,0,0,3 - 2,0 - 0,
231,anonymized-files-wisd/12345634_44275.jsonl,db458679-8477-4eb1-8666-b03424eb5e78,Sinker,Ball,Called,{},{},0,0 - 0,2,1,0,1 - 1,1 - 0,
232,anonymized-files-wisd/12345634_44356.jsonl,0ff26131-3075-4bd9-8c57-8cf23c77d54a,Sinker,Strike,{},{},{},0,6 - 0,4,2,0,1 - 0,0 - 1,
233,anonymized-files-wisd/12345634_44370.jsonl,8725440a-f466-4452-aa95-328bee3b3fd0,Slider,HitIntoPlay,{},b97b174f-bc73-4e93-a508-7ea691f7c9fc,{},1,0 - 0,1,1,1,0 - 1,0 - 0,{'mlbId': 360906992}
234,anonymized-files-wisd/12345634_44379.jsonl,3fdfa16d-16c9-49b2-8516-86b6a0363d3d,Curveball,Ball,BallInDirt,{},{},0,4 - 0,3,2,0,2 - 2,1 - 0,
235,anonymized-files-wisd/12345634_44621.jsonl,2a8a9cb1-c375-45a9-ad2c-29c23302975d,Slider,HitIntoPlay,{},fd75a8f4-bc27-4418-b467-a920b055cc73,{},1,9 - 0,6,0,1,1 - 2,0 - 0,{'mlbId': 459722179}
236,anonymized-files-wisd/12345634_44646.jsonl,19191cdc-6019-4b18-8fa8-27cd3b3d8c7b,FourSeamFastball,HitIntoPlay,{},fd1e4e7d-56c0-4b62-bc13-331722c5b30c,{},1,7 - 0,4,2,1,3 - 2,0 - 0,{'mlbId': 352830460}
237,anonymized-files-wisd/12345634_44762.jsonl,fb10606a-83c9-4800-b77e-2a8b2ab9b394,Sinker,Strike,Called,{},{},0,6 - 0,4,0,0,0 - 0,0 - 1,
238,anonymized-files-wisd/12345634_44774.jsonl,3c0e530e-2952-4b70-aa23-c2f2117935ba,Curveball,Ball,Called,{},{},0,0 - 0,3,2,0,0 - 1,1 - 0,
239,anonymized-files-wisd/12345634_44937.jsonl,7c3621ae-fd77-4580-8d6f-a3604db580ff,Sinker,Ball,Called,{},{},0,0 - 0,1,0,0,0 - 0,1 - 0,
240,anonymized-files-wisd/12345634_44940.jsonl,d3c3ff5e-e00a-4532-bec3-48edfdf46111,Sinker,Ball,Called,{},{},0,0 - 0,3,1,0,2 - 2,1 - 0,
241,anonymized-files-wisd/12345634_45088.jsonl,cd883540-b8d0-4079-aa51-9d773422e747,Sinker,HitIntoPlay,{},f69d3b2b-e738-4a02-a970-24f0b1dcce27,{},1,9 - 0,5,2,1,3 - 2,0 - 0,{'mlbId': 849653732}
242,anonymized-files-wisd/12345634_4522.jsonl,a9723586-4af4-4868-a949-b9b8b5a1b7f2,Changeup,Strike,Foul,{},{},0,7 - 0,5,0,0,1 - 2,0 - 0,
243,anonymized-files-wisd/12345634_45334.jsonl,607b1efb-19dd-422b-8366-8b9b7b9770e7,FourSeamFastball,Strike,Foul,a0233232-0671-4eb1-add0-75201ce9c1a4,{},1,9 - 0,9,2,0,1 - 2,0 - 0,{'mlbId': 360906992}
244,anonymized-files-wisd/12345634_45529.jsonl,d683b2e9-609a-4fb9-81bf-3f41457711f2,FourSeamFastball,HitIntoPlay,{},4af97d7c-7e41-4de2-9d9c-ad5fafffa9a1,{},1,6 - 0,4,0,0,1 - 0,0 - 0,{'mlbId': 854238128}
245,anonymized-files-wisd/12345634_45703.jsonl,45d8422f-b1c3-4a89-8014-9f09d115644b,Curveball,Strike,Called,{},{},0,9 - 0,9,1,0,0 - 1,0 - 1,
246,anonymized-files-wisd/12345634_46014.jsonl,13359a63-665c-4539-95f6-7a992898ea02,Slider,Ball,Called,{},{},0,7 - 0,5,1,0,1 - 1,1 - 0,
247,anonymized-files-wisd/12345634_46064.jsonl,98b23eba-bc07-450b-96c3-17a479f858b0,Slider,Ball,Called,{},{},0,9 - 0,6,2,0,2 - 2,1 - 0,
248,anonymized-files-wisd/12345634_46068.jsonl,93653da7-12c5-43af-b929-0ee86b14224e,Sinker,Ball,Called,{},{},0,0 - 0,2,1,0,2 - 1,1 - 0,
249,anonymized-files-wisd/12345634_46252.jsonl,e2afe17b-e8f6-43bb-8cc7-5c9f479c85c8,Slider,Ball,BallInDirt,{},{},0,7 - 0,5,2,0,2 - 2,1 - 0,
250,anonymized-files-wisd/12345634_46436.jsonl,7012ca5b-bde3-4133-96f2-3397a4af6ef5,Slider,Ball,Called,{},{},0,9 - 0,7,1,0,0 - 0,1 - 0,
251,anonymized-files-wisd/12345634_46588.jsonl,0c350d87-3cbf-4726-90cf-e23e3930c5de,Cutter,Strike,Foul,601cb936-6b8d-4bb9-b90e-3cee514ed191,{},1,1 - 0,3,1,0,0 - 0,0 - 1,{'mlbId': 797957728}
252,anonymized-files-wisd/12345634_46602.jsonl,656d8de2-e47b-4aa5-9f92-19959a7f51a4,Sinker,Strike,Foul,c8a96de6-f73d-4a25-82f9-08ef21e81268,{},1,0 - 0,1,0,0,1 - 0,0 - 1,{'mlbId': 412098649}
253,anonymized-files-wisd/12345634_46652.jsonl,cee6eb42-63f1-4eb6-8284-69e72e4159f6,Changeup,Strike,Called,{},{},0,9 - 0,6,1,0,0 - 0,0 - 1,
254,anonymized-files-wisd/12345634_46717.jsonl,028860ef-0272-43bb-a46b-eb7b83845b58,FourSeamFastball,Ball,Called,{},{},0,0 - 0,2,2,0,2 - 2,1 - 0,
255,anonymized-files-wisd/12345634_4680.jsonl,7ca2cee9-11e0-4de2-a8f0-9132a01e8163,FourSeamFastball,Strike,Foul,{},{},0,7 - 0,5,0,0,0 - 0,0 - 1,
256,anonymized-files-wisd/12345634_46897.jsonl,336b6cb2-033a-4332-ac47-7ae5d84a2a47,Slider,Strike,Foul,7804ac26-6ecf-4bf9-833e-5726918a8515,{},1,9 - 0,9,2,0,2 - 2,0 - 0,{'mlbId': 360906992}
257,anonymized-files-wisd/12345634_47306.jsonl,2f8cfefb-0c53-4507-a7b5-d380d050ef94,Sinker,Strike,{},{},{},0,9 - 0,8,0,0,1 - 1,0 - 1,
258,anonymized-files-wisd/12345634_47421.jsonl,b2144783-3442-4f15-8572-8410067291a5,Curveball,HitIntoPlay,{},8af2a2a6-894a-4bae-b677-39f5191f6bcb,{},1,0 - 0,2,2,1,0 - 2,0 - 0,{'mlbId': 485007791}
259,anonymized-files-wisd/12345634_47562.jsonl,f287f989-53af-444f-ae9b-7a1f7f797251,Slider,Ball,BallInDirt,{},{},0,6 - 0,4,1,0,0 - 1,1 - 0,
260,anonymized-files-wisd/12345634_47994.jsonl,89aa00e2-f810-4750-a531-ff27b7a7e486,Curveball,Strike,{},{},{},0,0 - 0,1,2,0,0 - 0,0 - 1,
261,anonymized-files-wisd/12345634_48010.jsonl,1272e70d-14e5-45c3-a1d9-e3b40fce59cd,Sinker,Strike,Called,{},{},0,9 - 0,8,0,0,0 - 1,0 - 1,
